7.5,,3.75,,1.125,,0.5,,0.25,,0.1,,0.05,,0.025,,0.00125,,fondo,,
470,956.0410156,470,818.0990601,470,418.2063293,470,171.8937531,470,60.99613571,470,30.2664032,470,13.92757702,470,7.189731598,470,5.411934853,470,1.667937517,
471.0599976,950.3034058,471.0599976,817.4686279,471.0599976,414.6703186,471.0599976,169.9706726,471.0599976,61.27882385,471.0599976,29.99954605,471.0599976,14.29346848,471.0599976,7.620619297,471.0599976,5.875153065,471.0599976,1.39539516,
471.9599915,950.9603882,471.9599915,822.1066284,471.9599915,418.8136597,471.9599915,168.6095734,471.9599915,61.58397675,471.9599915,30.26159859,471.9599915,14.58085823,471.9599915,7.633587837,471.9599915,6.124070644,471.9599915,1.535946012,
473.0299988,950.9213257,473.0299988,824.5299072,473.0299988,417.9458618,473.0299988,167.8590088,473.0299988,59.42594528,473.0299988,30.24279594,473.0299988,14.91821384,473.0299988,7.604747295,473.0299988,6.309304714,473.0299988,1.767652035,
473.9299927,944.0332642,473.9299927,816.2709351,473.9299927,417.0992432,473.9299927,168.8852539,473.9299927,60.58203506,473.9299927,30.67043877,473.9299927,14.84204197,473.9299927,7.332232952,473.9299927,6.868805885,473.9299927,1.624255538,
475,941.8317261,475,803.1869507,475,410.7569885,475,169.6010284,475,60.76729202,475,30.11174965,475,14.67268658,475,7.576461792,475,6.726897717,475,1.79122293,
476.0599976,936.458252,476.0599976,797.215332,476.0599976,406.6088257,476.0599976,171.2812195,476.0599976,60.72948456,476.0599976,31.61222458,476.0599976,15.2874403,476.0599976,7.330600739,476.0599976,6.72081995,476.0599976,1.973525882,
476.9599915,933.9744873,476.9599915,796.7658081,476.9599915,410.4331055,476.9599915,167.8900452,476.9599915,59.820858,476.9599915,30.70973587,476.9599915,14.7003746,476.9599915,7.436362267,476.9599915,6.943158627,476.9599915,1.753331304,
478.0299988,923.1488037,478.0299988,787.4138184,478.0299988,404.1047363,478.0299988,170.2341461,478.0299988,59.85615921,478.0299988,30.38447571,478.0299988,15.40116405,478.0299988,7.572834492,478.0299988,7.049633026,478.0299988,1.837203383,
478.9299927,911.4621582,478.9299927,786.9975586,478.9299927,403.2735596,478.9299927,165.0335083,478.9299927,59.50859833,478.9299927,31.39102554,478.9299927,14.21960831,478.9299927,7.06371212,478.9299927,7.15165329,478.9299927,1.708900928,
480,905.9188843,480,784.93927,480,401.9946899,480,164.8611755,480,60.14516068,480,29.79286957,480,15.12367439,480,6.853003025,480,6.773399353,480,2.032721996,
481.0599976,901.8510132,481.0599976,781.5615845,481.0599976,398.2343445,481.0599976,163.6966553,481.0599976,59.36346817,481.0599976,31.20363617,481.0599976,14.96070862,481.0599976,7.384707928,481.0599976,6.698611259,481.0599976,1.953220487,
481.9599915,896.5934448,481.9599915,766.0001221,481.9599915,396.4214478,481.9599915,162.9581146,481.9599915,58.86572266,481.9599915,29.46716881,481.9599915,14.7017107,481.9599915,7.745352745,481.9599915,6.933279991,481.9599915,2.837018013,
483.0299988,889.256958,483.0299988,759.9268799,483.0299988,392.1705933,483.0299988,160.9048615,483.0299988,58.5348587,483.0299988,30.09259415,483.0299988,14.25132465,483.0299988,7.625584126,483.0299988,6.578291893,483.0299988,2.24429369,
483.9299927,882.0942383,483.9299927,757.4696655,483.9299927,384.7969971,483.9299927,160.0306396,483.9299927,56.74414063,483.9299927,29.61872673,483.9299927,14.71734428,483.9299927,7.02641964,483.9299927,7.088487148,483.9299927,2.188852072,
485,861.9224854,485,752.4711914,485,383.5653076,485,156.4367371,485,56.57943344,485,28.8730793,485,13.89147854,485,7.733373642,485,6.55548048,485,2.330424547,
486.0599976,855.2699585,486.0599976,746.385437,486.0599976,377.690094,486.0599976,158.2171783,486.0599976,57.46960449,486.0599976,28.61029053,486.0599976,14.15831566,486.0599976,7.523809433,486.0599976,6.582085609,486.0599976,2.162216425,
486.9599915,847.8945923,486.9599915,727.690979,486.9599915,374.0561829,486.9599915,154.5585938,486.9599915,56.24826813,486.9599915,28.66404343,486.9599915,14.61531448,486.9599915,7.432399273,486.9599915,7.355481625,486.9599915,2.629981756,
488.0299988,842.4667358,488.0299988,720.006897,488.0299988,368.9798584,488.0299988,154.1653748,488.0299988,55.65354538,488.0299988,28.25967789,488.0299988,14.34733295,488.0299988,7.560337543,488.0299988,6.609511852,488.0299988,2.434447289,
488.9299927,830.8442383,488.9299927,710.8978882,488.9299927,362.2555847,488.9299927,150.9442596,488.9299927,55.5763855,488.9299927,27.85112953,488.9299927,14.70184135,488.9299927,7.518797398,488.9299927,6.487396717,488.9299927,2.384818316,
490,816.1378784,490,696.4293823,490,359.8020325,490,151.9513397,490,53.88243103,490,28.41613388,490,13.79245281,490,7.257794857,490,6.845267296,490,2.77609539,
491.0599976,803.3579712,491.0599976,692.3005981,491.0599976,358.6331787,491.0599976,147.3260651,491.0599976,53.801548,491.0599976,27.72779846,491.0599976,14.23861599,491.0599976,7.156147003,491.0599976,6.608253002,491.0599976,2.713912725,
491.9599915,790.109375,491.9599915,680.8303833,491.9599915,354.6754456,491.9599915,146.8993988,491.9599915,53.98604965,491.9599915,27.21769333,491.9599915,14.26553059,491.9599915,7.547348976,491.9599915,6.544377804,491.9599915,2.956830263,
493.0299988,775.8017578,493.0299988,673.206543,493.0299988,348.0708313,493.0299988,144.0316467,493.0299988,51.79732513,493.0299988,26.0731163,493.0299988,13.86214924,493.0299988,7.584394932,493.0299988,6.587870598,493.0299988,2.750626326,
493.9299927,769.7008057,493.9299927,664.5043335,493.9299927,343.6329041,493.9299927,144.7671356,493.9299927,50.12269211,493.9299927,25.87247276,493.9299927,13.79978752,493.9299927,7.622701168,493.9299927,6.327321053,493.9299927,2.947823524,
495,752.0327148,495,654.5891724,495,339.9375305,495,141.4519653,495,50.85224533,495,26.7212429,495,13.3628273,495,7.458631992,495,6.501885891,495,2.97866106,
496.0599976,743.3616943,496.0599976,634.6040039,496.0599976,335.097168,496.0599976,140.8752747,496.0599976,50.32030487,496.0599976,26.82081985,496.0599976,13.90912151,496.0599976,7.202052116,496.0599976,6.479690552,496.0599976,2.739301205,
496.9599915,737.2958984,496.9599915,626.5214844,496.9599915,331.6678467,496.9599915,136.8878021,496.9599915,49.37202072,496.9599915,25.9254055,496.9599915,12.99192142,496.9599915,7.391973019,496.9599915,6.427097321,496.9599915,3.116219759,
498.0299988,722.637146,498.0299988,616.3482666,498.0299988,323.0872803,498.0299988,133.9479065,498.0299988,49.53933716,498.0299988,24.77377319,498.0299988,13.81548405,498.0299988,7.241203308,498.0299988,6.035531998,498.0299988,2.610580206,
498.9299927,703.5718994,498.9299927,610.2525635,498.9299927,314.123291,498.9299927,134.0811768,498.9299927,48.57667542,498.9299927,25.46328354,498.9299927,13.40961075,498.9299927,7.518797398,498.9299927,6.121643066,498.9299927,3.432323456,
500,688.008728,500,597.3973389,500,309.7159119,500,130.7086639,500,47.90248108,500,24.74950409,500,12.77060318,500,7.203763962,500,7.037899971,500,3.124199867,
501.0400085,668.8574829,501.0400085,584.9013062,501.0400085,306.7546692,501.0400085,127.1155319,501.0400085,47.51935196,501.0400085,25.46819878,501.0400085,13.09648514,501.0400085,6.857886314,501.0400085,6.433779716,501.0400085,3.459352493,
501.9400024,661.8676758,501.9400024,575.3132935,501.9400024,303.5610352,501.9400024,125.9441071,501.9400024,45.877388,501.9400024,24.48290443,501.9400024,13.0055809,501.9400024,7.190821171,501.9400024,6.501826763,501.9400024,3.238627911,
502.980011,648.0349731,502.980011,558.9284668,502.980011,295.4030762,502.980011,124.6191483,502.980011,44.79835892,502.980011,22.82708168,502.980011,12.42884254,502.980011,7.702807903,502.980011,5.819737434,502.980011,3.064194918,
504.019989,646.6530762,504.019989,557.3972168,504.019989,286.411499,504.019989,121.0199585,504.019989,45.30744171,504.019989,22.8314743,504.019989,12.05404854,504.019989,7.074655056,504.019989,5.603784561,504.019989,3.382471561,
505.0700073,630.7561646,505.0700073,543.5751343,505.0700073,281.5443726,505.0700073,120.0247955,505.0700073,43.5500412,505.0700073,22.37854767,505.0700073,12.35834312,505.0700073,7.348869801,505.0700073,6.008420944,505.0700073,3.402683258,
505.9700012,615.7597656,505.9700012,527.6469116,505.9700012,277.4423218,505.9700012,118.3531189,505.9700012,42.66741943,505.9700012,22.21911049,505.9700012,11.14701843,505.9700012,7.344059467,505.9700012,5.391786575,505.9700012,3.286891699,
507.0100098,605.9163208,507.0100098,519.8601074,507.0100098,274.0282593,507.0100098,113.4206696,507.0100098,43.07706451,507.0100098,22.00104904,507.0100098,12.36553764,507.0100098,6.870524406,507.0100098,6.256062031,507.0100098,3.132983208,
508.0499878,595.0256348,508.0499878,506.6450195,508.0499878,269.151947,508.0499878,113.1000061,508.0499878,41.71118164,508.0499878,21.9118824,508.0499878,11.96581173,508.0499878,6.874298573,508.0499878,5.659640789,508.0499878,3.168600082,
508.9500122,577.1051025,508.9500122,495.5429077,508.9500122,261.8054199,508.9500122,109.5655365,508.9500122,39.61156464,508.9500122,21.23078537,508.9500122,11.96698761,508.9500122,6.994818687,508.9500122,5.445447445,508.9500122,3.400522232,
510,568.4556885,510,491.8713379,510,254.7010803,510,109.1631546,510,39.21203995,510,21.04081154,510,11.71213531,510,6.874695301,510,5.411563396,510,3.727910757,
511.0400085,562.0540771,511.0400085,471.2210999,511.0400085,250.14711,511.0400085,105.0063782,511.0400085,38.23023987,511.0400085,20.37963867,511.0400085,11.27175903,511.0400085,6.871794701,511.0400085,5.697165966,511.0400085,3.563474417,
511.9400024,552.980835,511.9400024,463.079834,511.9400024,245.4900208,511.9400024,105.3071442,511.9400024,38.41186142,511.9400024,19.97722244,511.9400024,11.55027008,511.9400024,6.092767239,511.9400024,5.094974518,511.9400024,3.473213434,
512.9799805,539.7064819,512.9799805,458.6748352,512.9799805,240.5450287,512.9799805,103.3235245,512.9799805,38.3763504,512.9799805,20.17547798,512.9799805,11.13992119,512.9799805,6.495057106,512.9799805,4.813359737,512.9799805,3.634042025,
514.0200195,522.8138428,514.0200195,440.4910278,514.0200195,235.3651733,514.0200195,100.6421967,514.0200195,36.02017593,514.0200195,19.58294678,514.0200195,11.26299095,514.0200195,6.637282848,514.0200195,5.124734402,514.0200195,3.302281857,
515.0700073,511.4419556,515.0700073,433.181427,515.0700073,226.6358337,515.0700073,96.77568054,515.0700073,36.53730011,515.0700073,19.69219017,515.0700073,10.55921268,515.0700073,6.284288883,515.0700073,5.168083668,515.0700073,3.556291819,
515.9699707,503.0747681,515.9699707,427.9197083,515.9699707,224.6677856,515.9699707,95.39550781,515.9699707,35.20499039,515.9699707,18.99123955,515.9699707,10.96573734,515.9699707,6.206626892,515.9699707,5.229972363,515.9699707,3.742477179,
517.0100098,487.7951355,517.0100098,412.5470276,517.0100098,217.3485565,517.0100098,92.57637787,517.0100098,34.83364105,517.0100098,18.59826851,517.0100098,11.08194828,517.0100098,6.594163895,517.0100098,4.565272808,517.0100098,3.345269442,
518.0499878,476.2269897,518.0499878,406.2189331,518.0499878,209.4201965,518.0499878,91.22029114,518.0499878,34.22228241,518.0499878,18.56251717,518.0499878,10.04737377,518.0499878,5.929052353,518.0499878,5.001786232,518.0499878,3.670924425,
518.9500122,465.391571,518.9500122,396.1148376,518.9500122,209.2530212,518.9500122,89.96935272,518.9500122,33.96353531,518.9500122,18.47437477,518.9500122,10.33170223,518.9500122,6.342904091,518.9500122,5.023888111,518.9500122,3.481119871,
520,456.5111084,520,390.8296814,520,203.8450623,520,87.77415466,520,32.71162033,520,18.17319107,520,10.37489986,520,6.476094246,520,5.358273506,520,3.695309401,
521.0599976,442.1351013,521.0599976,376.4232788,521.0599976,200.5159149,521.0599976,85.02307892,521.0599976,31.99880219,521.0599976,17.48822403,521.0599976,9.871528625,521.0599976,6.447388172,521.0599976,4.769016266,521.0599976,3.670634985,
521.960022,434.591095,521.960022,368.0248413,521.960022,193.4373474,521.960022,81.14221191,521.960022,32.72207642,521.960022,17.13492584,521.960022,10.04633045,521.960022,5.775254726,521.960022,4.629403591,521.960022,3.441898584,
523.0300293,421.8891907,523.0300293,359.5844116,523.0300293,187.2914276,523.0300293,81.43881226,523.0300293,30.03731346,523.0300293,16.9876461,523.0300293,10.00098038,523.0300293,5.669844151,523.0300293,5.301556587,523.0300293,3.823350191,
523.9299927,413.6008301,523.9299927,347.8397217,523.9299927,184.3629303,523.9299927,78.99652863,523.9299927,29.88000298,523.9299927,15.8759985,523.9299927,9.190458298,523.9299927,6.13314867,523.9299927,4.845248699,523.9299927,3.465443134,
525,400.0517883,525,344.555603,525,177.3819122,525,77.97232819,525,29.26227379,525,16.38871574,525,9.207110405,525,6.108794689,525,4.821552753,525,3.703886747,
526.0599976,387.6640015,526.0599976,335.4336548,526.0599976,180.3618164,526.0599976,75.4345932,526.0599976,28.44909668,526.0599976,15.24906826,526.0599976,9.84549427,526.0599976,6.17045927,526.0599976,4.555473804,526.0599976,3.974793911,
526.960022,380.5216064,526.960022,329.2399597,526.960022,173.1523743,526.960022,73.94988251,526.960022,28.7780056,526.960022,15.39369488,526.960022,8.983042717,526.960022,6.278594494,526.960022,4.563358784,526.960022,3.716017962,
528.0300293,369.5554199,528.0300293,322.710083,528.0300293,167.1978302,528.0300293,72.21215057,528.0300293,27.03205681,528.0300293,15.32352257,528.0300293,8.552856445,528.0300293,5.866951466,528.0300293,4.331561089,528.0300293,3.370051622,
528.9299927,362.2130432,528.9299927,309.5090332,528.9299927,164.1648865,528.9299927,69.58572388,528.9299927,27.47328377,528.9299927,15.22991371,528.9299927,8.695652008,528.9299927,5.209637642,528.9299927,4.470206738,528.9299927,4.123913765,
530,348.5532837,530,304.1792297,530,159.6665192,530,68.6092453,530,27.81647873,530,14.63818836,530,8.661650658,530,6.263670444,530,4.562134266,530,3.557827234,
531.039978,342.7820129,531.039978,291.7935791,531.039978,153.5587463,531.039978,67.48754883,531.039978,25.16482544,531.039978,13.81202412,531.039978,8.032517433,531.039978,5.646718025,531.039978,4.322906494,531.039978,3.329742432,
531.9400024,332.1928101,531.9400024,286.7441711,531.9400024,151.7515259,531.9400024,65.78652191,531.9400024,26.18160439,531.9400024,13.63929558,531.9400024,8.647609711,531.9400024,5.455962181,531.9400024,4.594921589,531.9400024,3.722262144,
532.9799805,324.694519,532.9799805,277.0715027,532.9799805,147.2779083,532.9799805,63.9553833,532.9799805,24.00302315,532.9799805,13.79277039,532.9799805,8.314290047,532.9799805,5.153337002,532.9799805,4.425649166,532.9799805,3.408248901,
534.0200195,315.0211487,534.0200195,271.9952393,534.0200195,142.5456085,534.0200195,62.15843964,534.0200195,23.49734497,534.0200195,12.94231033,534.0200195,8.058678627,534.0200195,5.261395454,534.0200195,4.211534023,534.0200195,3.565824986,
535.0700073,304.2913513,535.0700073,262.3236084,535.0700073,141.8296204,535.0700073,59.89490509,535.0700073,23.58312988,535.0700073,13.46817017,535.0700073,8.195940018,535.0700073,5.270223141,535.0700073,4.078857899,535.0700073,3.524648666,
535.9699707,294.394165,535.9699707,256.5765381,535.9699707,138.3682556,535.9699707,58.21356964,535.9699707,22.4011364,535.9699707,12.4911623,535.9699707,7.265647411,535.9699707,4.98484993,535.9699707,4.522128105,535.9699707,3.469676971,
537.0100098,292.9720459,537.0100098,250.5161133,537.0100098,132.7407074,537.0100098,57.42415237,537.0100098,21.9170208,537.0100098,12.35196209,537.0100098,7.871788979,537.0100098,4.962040424,537.0100098,4.330296993,537.0100098,3.456838131,
538.0499878,283.6030579,538.0499878,242.1366577,538.0499878,128.245575,538.0499878,56.00328064,538.0499878,22.16589546,538.0499878,12.08821583,538.0499878,6.863352299,538.0499878,5.569125652,538.0499878,4.147353172,538.0499878,3.562111139,
538.9500122,279.5431519,538.9500122,233.3378601,538.9500122,125.9918823,538.9500122,55.1516571,538.9500122,21.04108047,538.9500122,11.33549213,538.9500122,7.42741394,538.9500122,4.786324501,538.9500122,4.192977905,538.9500122,3.400369167,
540,269.546875,540,229.7693481,540,121.7078247,540,52.35233688,540,20.91793251,540,12.53361511,540,7.259266376,540,5.114842892,540,4.590163708,540,3.018716097,
541.039978,255.8685608,541.039978,223.7187958,541.039978,117.107811,541.039978,52.05479813,541.039978,19.89074135,541.039978,11.30533886,541.039978,7.44370079,541.039978,4.700582504,541.039978,4.329004288,541.039978,3.25998354,
541.9400024,252.8139954,541.9400024,217.6581268,541.9400024,117.2808609,541.9400024,50.82546616,541.9400024,19.54268074,541.9400024,11.48947239,541.9400024,7.498918533,541.9400024,4.797467709,541.9400024,3.910671949,541.9400024,3.488098145,
542.9799805,248.769928,542.9799805,212.4056854,542.9799805,113.8526154,542.9799805,49.04932404,542.9799805,19.49152565,542.9799805,10.87415028,542.9799805,7.070994377,542.9799805,4.720297337,542.9799805,4.234477997,542.9799805,3.202370644,
544.0200195,238.7651215,544.0200195,209.6139526,544.0200195,110.0909042,544.0200195,46.70342636,544.0200195,19.38900948,544.0200195,10.8205595,544.0200195,6.911569595,544.0200195,5.027486801,544.0200195,3.700555086,544.0200195,3.788955212,
545.0700073,233.2466125,545.0700073,200.0348206,545.0700073,105.4361343,545.0700073,46.3347168,545.0700073,17.70422363,545.0700073,9.862026215,545.0700073,6.151007175,545.0700073,4.469005585,545.0700073,4.566905022,545.0700073,3.385076523,
545.9699707,225.5338135,545.9699707,192.9113007,545.9699707,103.1212463,545.9699707,45.58011246,545.9699707,17.86213875,545.9699707,10.41921425,545.9699707,6.223025322,545.9699707,4.801617622,545.9699707,3.881755829,545.9699707,3.246753216,
547.0100098,221.5060577,547.0100098,189.6672211,547.0100098,101.1965179,547.0100098,44.0322876,547.0100098,17.28562546,547.0100098,9.791637421,547.0100098,6.584869385,547.0100098,5.048319817,547.0100098,3.985828161,547.0100098,3.524423122,
548.0499878,211.4748383,548.0499878,182.8418274,548.0499878,96.90406799,548.0499878,42.47640228,548.0499878,17.32184982,548.0499878,10.41666698,548.0499878,5.996929646,548.0499878,4.859688282,548.0499878,3.781847239,548.0499878,2.81273818,
548.9500122,207.7028961,548.9500122,175.8114014,548.9500122,94.0026474,548.9500122,42.25607681,548.9500122,17.06169891,548.9500122,9.583452225,548.9500122,6.59506321,548.9500122,4.581343174,548.9500122,3.671847582,548.9500122,3.283582211,
550,201.5762177,550,174.3569946,550,93.26841736,550,40.26815414,550,16.36707687,550,9.483122826,550,6.012317657,550,4.32164669,550,3.457382917,550,3.069249868,
551.0200195,196.9289398,551.0200195,166.5969086,551.0200195,89.54456329,551.0200195,38.59790802,551.0200195,15.86123753,551.0200195,9.432243347,551.0200195,6.369109631,551.0200195,4.27196455,551.0200195,3.917038918,551.0200195,3.313194275,
552.0499878,188.2258453,552.0499878,163.3800201,552.0499878,86.7677002,552.0499878,36.92951965,552.0499878,14.9457159,552.0499878,9.51363945,552.0499878,6.55314064,552.0499878,4.465393066,552.0499878,3.465104818,552.0499878,3.025570869,
552.9400024,183.292923,552.9400024,159.4074402,552.9400024,83.7359848,552.9400024,37.98035812,552.9400024,14.8091526,552.9400024,9.311074257,552.9400024,6.008825302,552.9400024,3.976826668,552.9400024,3.303799391,552.9400024,3.154272795,
553.9699707,178.0381775,553.9699707,152.5500793,553.9699707,82.27819061,553.9699707,35.27320099,553.9699707,14.79915428,553.9699707,8.632502556,553.9699707,5.798042774,553.9699707,4.377832413,553.9699707,3.35620904,553.9699707,3.063392401,
555,173.53125,555,147.4085388,555,81.39044189,555,35.63245392,555,14.51905632,555,8.88418293,555,5.662617683,555,4.049767971,555,3.138021469,555,3.451506376,
556.0200195,165.7068939,556.0200195,144.5227661,556.0200195,77.00524902,556.0200195,34.8398819,556.0200195,14.5680151,556.0200195,7.920611858,556.0200195,5.737316132,556.0200195,4.480015755,556.0200195,3.31901598,556.0200195,2.863825083,
557.0499878,164.2451019,557.0499878,140.5222473,557.0499878,74.52616882,557.0499878,33.65563202,557.0499878,13.51224995,557.0499878,8.166713715,557.0499878,5.145019054,557.0499878,4.065645218,557.0499878,3.573107719,557.0499878,3.42922473,
557.9400024,158.2704315,557.9400024,135.4995575,557.9400024,73.45726013,557.9400024,32.44782639,557.9400024,12.86560917,557.9400024,7.171314716,557.9400024,5.252820492,557.9400024,4.163981438,557.9400024,3.511588335,557.9400024,2.857823372,
558.9699707,153.8427734,558.9699707,132.9085541,558.9699707,70.04109192,558.9699707,30.67430687,558.9699707,12.84162045,558.9699707,7.513399601,558.9699707,4.903432369,558.9699707,4.143297672,558.9699707,3.660615683,558.9699707,2.993424177,
560,150.8724823,560,128.7918854,560,70.72083282,560,29.52497482,560,12.63395882,560,7.065319061,560,4.628536224,560,3.907204151,560,3.550887823,560,3.127857208,
561.039978,142.2182922,561.039978,124.9771957,561.039978,67.55036926,561.039978,29.36003113,561.039978,12.31221581,561.039978,7.154024601,561.039978,4.92971468,561.039978,3.547305584,561.039978,3.237293482,561.039978,3.152279377,
561.9400024,141.0222473,561.9400024,121.2932053,561.9400024,64.62164307,561.9400024,29.72985268,561.9400024,12.05216312,561.9400024,7.746252537,561.9400024,4.887681961,561.9400024,4.101635456,561.9400024,2.888782024,561.9400024,2.865876913,
562.9799805,136.2379303,562.9799805,116.4510193,562.9799805,63.01824188,562.9799805,27.88981819,562.9799805,11.70850563,562.9799805,7.129210949,562.9799805,4.621248245,562.9799805,3.739640236,562.9799805,2.980098963,562.9799805,2.918429852,
564.0200195,130.2430267,564.0200195,112.1951218,564.0200195,60.07322311,564.0200195,28.14034653,564.0200195,11.20685577,564.0200195,7.106124401,564.0200195,4.673559189,564.0200195,3.137294054,564.0200195,3.102637053,564.0200195,2.921036243,
565.0700073,129.0482941,565.0700073,108.9600754,565.0700073,59.18601227,565.0700073,27.32723045,565.0700073,11.51789379,565.0700073,6.665112972,565.0700073,4.160015583,565.0700073,3.393607855,565.0700073,2.851243734,565.0700073,2.760327339,
565.9699707,124.4255905,565.9699707,106.3333969,565.9699707,57.8024025,565.9699707,25.93375015,565.9699707,10.42404556,565.9699707,6.12334156,565.9699707,4.32417345,565.9699707,3.196394682,565.9699707,2.716317654,565.9699707,2.887152195,
567.0100098,118.818924,567.0100098,103.0531082,567.0100098,55.97964478,567.0100098,25.33729744,567.0100098,10.14552593,567.0100098,6.447091579,567.0100098,4.034440517,567.0100098,3.458646536,567.0100098,3.215742826,567.0100098,3.161768436,
568.0499878,115.6173172,568.0499878,102.0714493,568.0499878,55.36268234,568.0499878,24.35920715,568.0499878,10.02717686,568.0499878,6.509094715,568.0499878,4.367659569,568.0499878,3.593562841,568.0499878,2.940150499,568.0499878,3.097345114,
568.9500122,112.4659424,568.9500122,100.469986,568.9500122,52.39657211,568.9500122,23.33019638,568.9500122,10.29127121,568.9500122,6.260312557,568.9500122,4.111600399,568.9500122,3.358644962,568.9500122,2.753623247,568.9500122,2.614056587,
570,110.2092743,570,93.98298645,570,51.62922668,570,23.65415955,570,9.095377922,570,6.356625557,570,4.337753296,570,3.599054575,570,2.672179222,570,2.497252941,
571.0200195,105.2563324,571.0200195,92.12888336,571.0200195,48.8185463,571.0200195,22.26387596,571.0200195,9.30654335,571.0200195,5.571806908,571.0200195,4.456633568,571.0200195,3.426555872,571.0200195,3.014977455,571.0200195,2.345507622,
572.0499878,101.4115601,572.0499878,89.77937317,572.0499878,48.21283722,572.0499878,21.96353149,572.0499878,9.234585762,572.0499878,5.395938873,572.0499878,3.818823576,572.0499878,3.328724384,572.0499878,2.62414217,572.0499878,2.731440783,
572.9400024,100.6702805,572.9400024,87.99824524,572.9400024,46.86031342,572.9400024,21.25242615,572.9400024,8.641154289,572.9400024,5.394309998,572.9400024,3.845193386,572.9400024,2.819092035,572.9400024,2.458163977,572.9400024,2.792885542,
